"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"461",2,461,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Boxing day sales are part of our great national Christmas holiday tradition.","Appeal to authority/endorsement","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"462",2,462,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","A great country like ours should put families not shopping at the centre of its holiday tradition.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Appeal to national greatness","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"463",2,463,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Most people like Boxing Day sales, it is typical elitism to try to ban them.","Appeal to authority/endorsement","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"464",2,464,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is only good for business elites, not for ordinary people.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Appeal to populism","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"465",2,465,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.","Appeal to authority/endorsement","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"466",2,466,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Common sense","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"467",2,467,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.","Appeal to authority/endorsement","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"468",2,468,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Cost/benefit","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"469",2,469,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","In the vast majority of countries, people do not have the day off work on Boxing Day.","Appeal to authority/endorsement","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"470",2,470,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","No other country in the world has anything comparable to our tradition of Boxing Day sales and their companies are fine without it.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Country comparison","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"471",2,471,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Retail is in crisis and banning Boxing Day trading would only make matters worse.","Appeal to authority/endorsement","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"472",2,472,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day shopping is indicative of the compulsive consumerism that has left family life in crisis in this country.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Crisis","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"473",2,473,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Only a real Scrooge would ban shopping at Christmas time.","Appeal to authority/endorsement","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"474",2,474,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","We have made Scrooge's policy of forcing workers back to their jobs on the day after Christmas into our national policy.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Metaphor","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"475",2,475,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","It would be wrong for the government to interfere with Boxing Day trading by telling businesses how to run their shops and serve their customers.","Appeal to authority/endorsement","Morality","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"476",2,476,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is wrong to create a society where people have to work on holidays instead of spending time with their families. ","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Morality","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"477",2,477,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","People vote with their feet, and huge numbers of the British public demonstrate each year how popular Boxing Day shopping is.","Appeal to authority/endorsement","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"478",2,478,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","In a recent survey, 92% of workers said that they did not want to have to work on Boxing Day.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Public Opinion","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"479",2,479,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","An unintend consequence of banning Boxing Day opening would be to accelerate the decline of our high streets.","Appeal to authority/endorsement","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"480",2,480,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","An unintended consequence of shops being open on Boxing Day is that workers in a whole range of related services, such as waste collection, emergency services and transport, also have to work on a public holiday.","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Side Effects","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"481",2,481,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to fairness","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"482",2,482,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Historically, people across many sectors worked on Boxing day.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to history","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"483",2,483,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Historically, Boxing Day closure was normal because it was a bank holiday, and no business thought of doing anything other than closing.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to history","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"484",2,484,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing day sales are part of our great national Christmas holiday tradition.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to national greatness","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"485",2,485,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","A great country like ours should put families not shopping at the centre of its holiday tradition.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to national greatness","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"486",2,486,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Most people like Boxing Day sales, it is typical elitism to try to ban them.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to populism","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"487",2,487,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is only good for business elites, not for ordinary people.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to populism","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"488",2,488,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Common sense","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"489",2,489,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Common sense","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"490",2,490,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Cost/benefit","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"491",2,491,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Cost/benefit","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"492",2,492,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","In the vast majority of countries, people do not have the day off work on Boxing Day.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Country comparison","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"493",2,493,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","No other country in the world has anything comparable to our tradition of Boxing Day sales and their companies are fine without it.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Country comparison","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"494",2,494,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Retail is in crisis and banning Boxing Day trading would only make matters worse.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Crisis","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"495",2,495,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day shopping is indicative of the compulsive consumerism that has left family life in crisis in this country.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Crisis","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"496",2,496,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Only a real Scrooge would ban shopping at Christmas time.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Metaphor","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"497",2,497,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","We have made Scrooge's policy of forcing workers back to their jobs on the day after Christmas into our national policy.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Metaphor","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"498",2,498,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It would be wrong for the government to interfere with Boxing Day trading by telling businesses how to run their shops and serve their customers.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Morality","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"499",2,499,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is wrong to create a society where people have to work on holidays instead of spending time with their families. ","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Morality","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"500",2,500,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","People vote with their feet, and huge numbers of the British public demonstrate each year how popular Boxing Day shopping is.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Public Opinion","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"501",2,501,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","In a recent survey, 92% of workers said that they did not want to have to work on Boxing Day.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Public Opinion","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"502",2,502,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","An unintend consequence of banning Boxing Day opening would be to accelerate the decline of our high streets.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Side Effects","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"503",2,503,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","An unintended consequence of shops being open on Boxing Day is that workers in a whole range of related services, such as waste collection, emergency services and transport, also have to work on a public holiday.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Side Effects","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"504",2,504,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Historically, people across many sectors worked on Boxing day.","Appeal to fairness","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"505",2,505,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Historically, Boxing Day closure was normal because it was a bank holiday, and no business thought of doing anything other than closing.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Appeal to history","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"506",2,506,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Boxing day sales are part of our great national Christmas holiday tradition.","Appeal to fairness","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"507",2,507,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","A great country like ours should put families not shopping at the centre of its holiday tradition.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Appeal to national greatness","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"508",2,508,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Most people like Boxing Day sales, it is typical elitism to try to ban them.","Appeal to fairness","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"509",2,509,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is only good for business elites, not for ordinary people.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Appeal to populism","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"510",2,510,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.","Appeal to fairness","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"511",2,511,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Common sense","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"512",2,512,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.","Appeal to fairness","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"513",2,513,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Cost/benefit","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"514",2,514,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","In the vast majority of countries, people do not have the day off work on Boxing Day.","Appeal to fairness","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"515",2,515,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","No other country in the world has anything comparable to our tradition of Boxing Day sales and their companies are fine without it.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Country comparison","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"516",2,516,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Retail is in crisis and banning Boxing Day trading would only make matters worse.","Appeal to fairness","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
