"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"421",7,421,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","We should follow the lead of the Scottish government, as they have committed to achieving gender balance on private, public, and third sector boards by 2020.","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Country comparison","Ad hominem","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"422",7,422,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Quotas are not necessary because there is no gender representation ""crisis"", and progress is being made and will be made over time.","Ad hominem","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"423",7,423,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The current lack of women on boards represents a real crisis of wasted talent and potential.","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Crisis","Ad hominem","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"424",7,424,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Boardroom quotas are no more than a sticking plaster, and they will do nothing to address the root causes of women's underrepresentation in business.","Ad hominem","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"425",7,425,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Quotas will mean more powerful women on corporate boards who can act as beacons of light for other women in business.","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Metaphor","Ad hominem","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"426",7,426,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Enforced quotas are immoral because they prevent hiring on the basis of individual merit.","Ad hominem","Morality","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"427",7,427,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is a moral failure, in a society that aspires to be equal, to have such extraordinary low numbers of women in important positions.","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Morality","Ad hominem","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"428",7,428,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","In this country, the vast majority of women are not in favour of quotas.","Ad hominem","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"429",7,429,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The UK public is strongly in favour of providing more opportunities for women to take on leadership roles in business.","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Public Opinion","Ad hominem","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"430",7,430,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","One unintended consequence of mandatory gender quotas is that they may create the perception that women on boards are not there by merit.","Ad hominem","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"431",7,431,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","One side effect of having more women on corporate boards is that there will be more role models for other women in business.","Those who oppose quotas are just afraid of letting women into their cosy boys' club.","Side Effects","Ad hominem","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"432",7,432,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to authority/endorsement","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"433",7,433,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Like any other job, positions on business boards should be allocated fairly on the basis of qualifications, not quotas.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to fairness","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"434",7,434,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is fair to increase the number of women on business boards so that everyone has an equal chance of getting these prestigious positions.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to fairness","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"435",7,435,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","History shows that quotas are unnecessary: there are now no all-male boards in the FTSE 100, compared with 21 such boards in 2011, and the percentage of women on FTSE 350 boards has more than doubled since 2010.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to history","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"436",7,436,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The historical pace of change in women's representation at the top of businesses is too slow, we need to now take active measures to achieve equality.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to history","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"437",7,437,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","We should be proud of the extraordinary performance of the UK's many great businesses, and we should not risk that success with the imposition  of unnecessary quotas.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to national greatness","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"438",7,438,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It should be a point of great pride that women in Britain are fundamental to our economic success, and adopting quotas would ensure that the UK is a great leader on this issue.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to national greatness","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"439",7,439,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","We should be focussing on the position of ordinary working women, not on flashy quotas for the number of elite women on corporate boards.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to populism","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"440",7,440,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Quotas will not only help elite women, but also help ordinary women in normal jobs whose lives are shaped by the decisions of those on corporate boards.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Appeal to populism","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"441",7,441,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is common sense that we should not interfere in who businesses put on their corporate boards.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Common sense","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"442",7,442,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is common sense that if businesses are failing to keep up with the modern world, you need to take stronger measures -- such as implementing quotas -- to help them catch up.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Common sense","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"443",7,443,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The benefits of gender balance on boards are uncertain, as there is no definitive link between more gender diversity and stronger performance, but the costs are concrete, as business are more constrained in who they can hire.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Cost/benefit","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"444",7,444,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Quotas have clear business benefits, as organisations with the highest level of gender diversity in their leadership teams are 15% more likely to outperform their industry rivals. ","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Cost/benefit","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"445",7,445,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","We should not make gender quotas an issue of law, but rather -- like many other EU countries -- allow businesses to take a voluntary approach to board and CEO recruitment.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Country comparison","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"446",7,446,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","We should follow the lead of the Scottish government, as they have committed to achieving gender balance on private, public, and third sector boards by 2020.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Country comparison","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"447",7,447,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Quotas are not necessary because there is no gender representation ""crisis"", and progress is being made and will be made over time.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Crisis","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"448",7,448,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The current lack of women on boards represents a real crisis of wasted talent and potential.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Crisis","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"449",7,449,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Boardroom quotas are no more than a sticking plaster, and they will do nothing to address the root causes of women's underrepresentation in business.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Metaphor","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"450",7,450,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Quotas will mean more powerful women on corporate boards who can act as beacons of light for other women in business.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Metaphor","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"451",7,451,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Enforced quotas are immoral because they prevent hiring on the basis of individual merit.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Morality","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"452",7,452,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is a moral failure, in a society that aspires to be equal, to have such extraordinary low numbers of women in important positions.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Morality","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"453",7,453,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","In this country, the vast majority of women are not in favour of quotas.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Public Opinion","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"454",7,454,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The UK public is strongly in favour of providing more opportunities for women to take on leadership roles in business.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Public Opinion","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"455",7,455,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","One unintended consequence of mandatory gender quotas is that they may create the perception that women on boards are not there by merit.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Side Effects","Appeal to authority/endorsement","Con","Con","Please read the following <b>two arguments against</b> quotas for women on corporate boards.","Argument One (Against)","Argument Two (Against)"
"456",7,456,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","One side effect of having more women on corporate boards is that there will be more role models for other women in business.","The CEO of Burberry summed up the argument against quotas well recently by arguing ""Just put the best person into the job. It is not about gender, it is about experience, leadership and vision"". ","Side Effects","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"457",7,457,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","Like any other job, positions on business boards should be allocated fairly on the basis of qualifications, not quotas.","Appeal to authority/endorsement","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"458",7,458,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is fair to increase the number of women on business boards so that everyone has an equal chance of getting these prestigious positions.","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","Appeal to fairness","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"459",7,459,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","History shows that quotas are unnecessary: there are now no all-male boards in the FTSE 100, compared with 21 such boards in 2011, and the percentage of women on FTSE 350 boards has more than doubled since 2010.","Appeal to authority/endorsement","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"460",7,460,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","The historical pace of change in women's representation at the top of businesses is too slow, we need to now take active measures to achieve equality.","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","Appeal to history","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"461",7,461,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","We should be proud of the extraordinary performance of the UK's many great businesses, and we should not risk that success with the imposition  of unnecessary quotas.","Appeal to authority/endorsement","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"462",7,462,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It should be a point of great pride that women in Britain are fundamental to our economic success, and adopting quotas would ensure that the UK is a great leader on this issue.","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","Appeal to national greatness","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"463",7,463,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","We should be focussing on the position of ordinary working women, not on flashy quotas for the number of elite women on corporate boards.","Appeal to authority/endorsement","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"464",7,464,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","Quotas will not only help elite women, but also help ordinary women in normal jobs whose lives are shaped by the decisions of those on corporate boards.","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","Appeal to populism","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"465",7,465,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","It is common sense that we should not interfere in who businesses put on their corporate boards.","Appeal to authority/endorsement","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
"466",7,466,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","It is common sense that if businesses are failing to keep up with the modern world, you need to take stronger measures -- such as implementing quotas -- to help them catch up.","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","Common sense","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of quotas for women on corporate boards.","Argument One (For)","Argument Two (For)"
"467",7,467,"Quotas for women on corporate boards","Corporate boards of directors are responsible for the governance of companies. As of 2017, women occupied 28% of corporate board positions among the 100 largest companies listed on the London Stock Exchange. Some people think that there should be quotas for women's representation on corporate boards (""for""), while others oppose quotas (""against"").","A recent report by the European Institute for Gender Equality which endorsed quotas shows that there has been no progress in the UK for women in business over the past decade.","The benefits of gender balance on boards are uncertain, as there is no definitive link between more gender diversity and stronger performance, but the costs are concrete, as business are more constrained in who they can hire.","Appeal to authority/endorsement","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> quotas for women on corporate boards.","Argument One (For)","Argument Two (Against)"
